entry_id,total_points,overall_rank,team_name
9166866,0,9280753.0,IRAQ TEAM
9459017,0,9446300.0,Clark66
915467,0,1109610.0,Temp
5886547,0,5552909.0,Kafair124
12336150,0,12285535.0,Chelsea
3981293,0,1457584.0,ola fc
6731846,0,5273643.0,Wheeler Dealers
2422216,0,9164571.0,Djokara United
11201433,0,11289957.0,Ballenbak fc
9764235,0,9173579.0,Zealot
10504981,0,5420546.0,NEEYO F.C
1171115,0,3014068.0,Salt and Kepa
8663805,0,8207040.0,kac united
12367676,0,12307068.0,KENAN RAGERS
697678,0,4202317.0,Lochiel FC
9965804,0,9518848.0,البل
9883402,0,9603828.0,QANDALA FC
11590782,0,11663891.0,s_karlett
2447006,0,9666831.0,الشبح �☠️
1668429,0,3887857.0,NagaFly007
12274127,0,12133422.0,Chukai FC
5974026,0,5307857.0,Machine Gun Skelly
688233,0,2071290.0,tesco mcneil deal
935984,0,35991.0,Calafiori Dreamin
2203908,0,7188918.0,Reijnders Ding
3508525,0,6474836.0,Josh Squad
1487738,0,6170619.0,Sillysmegdemon
11207461,0,0.0,Deleted
12352507,0,12227926.0,JINX XI
3977848,0,6870939.0,uppp
604768,0,4222686.0,Los Porros Hermanos
1806872,0,3538236.0,Eze Lover
12480795,0,12362027.0,p2p
1374647,0,327835.0,Ibn 3abdallah
6070443,0,6841334.0,lilskiy44
4723640,0,1017680.0,The Bodygaards
6685331,0,677180.0,invalid team name
3175744,0,8463782.0,Lost for Wirtz
11018204,0,10651384.0,No More Mr.Rice Guy
146744,0,9357972.0,sum beak la
4794578,0,1378298.0,Captain FC.
7409573,0,9614895.0,Team yema sports
2830440,0,4304885.0,Westpool FC
2656475,0,1445677.0,DZ_HICHEM
4886009,0,2538121.0,mcteba
11462063,0,10464904.0,Abyo
616586,0,8900299.0,Ricky T
11543303,0,10394660.0,chingasunited
9003242,0,696309.0,kabarity team
10256959,0,10871616.0,Abdallah
6647624,0,9993276.0,Mo
613027,0,5268234.0,Haalandaise Sauce
3806786,0,8070756.0,Saka Potatoes
3507483,0,8722331.0,Ballon Dorgu
11102604,0,11614114.0,MoteyOp
3910263,0,4606479.0,Ant Farley
5972437,0,10084004.0,Pointon's XI
11466564,0,9695301.0,noah
11853058,0,10938884.0,A 1000 street iii
5285700,0,4246004.0,Corndoggs
1828917,0,1185857.0,Bruwer's Sweet Boys
6468605,0,4077881.0,Goal Diggers FC
9601454,0,8610007.0,Hameedo
407065,0,3894621.0,No More Mr Rice Kai
9506016,0,5645175.0,Sombero fc
7489621,0,6649467.0,Joo
9813236,0,10531330.0,sheffield city
5078080,0,7877216.0,Liverpool Koryukivka
7384949,0,8755204.0,salah fc
4688473,0,1310802.0,How I Met Your Maja
7511185,0,9569726.0,doucettes domenatipn
5636166,0,7159292.0,RAMKAY FC
9408664,0,2596275.0,TUPA INTERNATIONAL
304125,0,329717.0,Premier Saints
836062,0,6439000.0,Dude! Wirtz my car!?
5237475,0,7874129.0,Fantastic
9211132,0,8898687.0,Pedro's Patriots
79318,0,8125851.0,KG MANJOI JUARA
10138132,0,9773158.0,Feras FC
11221864,0,10902072.0,levski in 10 years
5334053,0,6516779.0,Sultans of Ping FC
4316842,0,2404289.0,sTaNdArD
10586450,0,6319042.0,BRIGHT FUTURE FC
7767531,0,4309108.0,القطط الرائعه جدا
3851963,0,578268.0,Karamelleneeneene
202963,0,1266398.0,hurt mitoma
5050813,0,8224923.0,The bees knees
12265094,0,12101979.0,STRYDER
10654763,0,5447290.0,Simot.FC
686128,0,10386181.0,Kinder Mbuemo
8313181,0,9641936.0,CPR United
12245565,0,12081739.0,JOJO
6720975,0,708619.0,Dabezt
11014541,0,8442399.0,Steel Strikers
10760304,0,3331679.0,َ
9484612,0,8620505.0,juker
6491823,0,4928295.0,ys.en1l
9518378,0,10394660.0,The died
10622951,0,3601729.0,NhoDH FC
9173758,0,6068678.0,azeez
8360107,0,3148879.0,Baby Reijnders
485180,0,9431525.0,f1 fc
5664840,0,534821.0,Alm7nk
2545529,0,7471019.0,BETIK SKAKI CLUB
4910823,0,1476620.0,Voodoo Boys
9257406,0,6091831.0,Change Name
6225059,0,8051212.0,Scrambled Legs FC
11424197,0,10408241.0,united ferguson
11615772,0,10912185.0,Fangky Fc
6383457,0,351634.0,Wild Walks
8331418,0,10700307.0,krishfc
8348493,0,433171.0,Roman Gladiators
7585148,0,3081481.0,Dayo FC
6999759,0,5776953.0,Gangwon
5084308,0,2297906.0,houari adjali
9795156,0,8032384.0,Ardfinnan Fc
7441036,0,5327971.0,Salmoz
9678063,0,10929194.0,vortex vision
1112460,0,6109947.0,Optimus Prime1
3690970,0,6044328.0,Liverpool1990
1818591,0,4879948.0,Thumpers
2054634,0,336333.0,To the homas IF
11928394,0,11733473.0,Change Name
4293435,0,3062743.0,IWantToNdiaye
12048918,0,12401551.0,WAN FC
835621,0,2382026.0,AsTraLl
177761,0,1156590.0,under my cucurella
10179509,0,10844737.0,7amdy fc
10354003,0,9474884.0,estaban morocco
12142615,0,12105045.0,wanare
11146212,0,6480423.0,dylan
7744687,0,10797410.0,Manah-Mainoo
11544944,0,10513407.0,lil jim bob
11671213,0,11459639.0,fpeel
9178965,0,5720587.0,Brandy
5932589,0,6311429.0,Camembert FC
5731937,0,534821.0,YNWA
10534036,0,2873658.0,chelsea
2687192,0,763779.0,Swiss Guiu
10211369,0,10373395.0,HAMA
10130473,0,8404053.0,Vexcellence City
848876,0,9983776.0,YouHereforUniThen?
10112184,0,6843667.0,Rangers Fc
2883988,0,3101911.0,Rekaofela FC
10564840,0,9575218.0,Latii
10059525,0,9296453.0,Ianland
12047517,0,11827063.0,Boughari Abdelkader
10117166,0,12103975.0,Attasa
4045794,0,5887211.0,Never mind
9570530,0,2538121.0,sirgent25
954786,0,534821.0,ريال مدريد
7203635,0,5776953.0,Tos
12032642,0,11754552.0,6. ♛ عــبّــود ♛
11635412,0,11161544.0,polisi Tanzania Fc
7166504,0,5681635.0,king emyu is back
8033573,0,9307800.0,G team FPL
11879298,0,12079646.0,AHMED
2747786,0,3924874.0,The Kloppfather
8053882,0,3320343.0,sayparnparn
11976507,0,11503851.0,LESLEyfc
7043772,0,11670956.0,FC HILAAC
5682160,0,6071087.0,steve fc
11770885,0,11751474.0,Chelsea
6614371,0,9530425.0,LTFC_ARMY8
11656097,0,8326374.0,FANTASMAS FC
7293750,0,10032475.0,Shiver me Timbers
8725037,0,245926.0,تاني ي زكي
4517092,0,3284698.0,BallsOfSteele
9883848,0,5227291.0,ANZON
10860715,0,10859737.0,jebeeb
547147,0,3186794.0,Hells paradise
7653094,0,2559406.0,Engene fjollsballs
4757227,0,8396157.0,vecchio lupo¹
272960,0,4132228.0,Sit on Delap
10838588,0,9714987.0,VINCLAND FC
6299911,0,7978860.0,brave new wirtz
7472704,0,1707069.0,Omari
10018200,0,10060761.0,gunarshu
8811481,0,6301590.0,JPPPP
4614930,0,5939929.0,Calma
10240193,0,7691822.0,Tel me smtg Richy
5618258,0,8223166.0,Curtis Mcmullan
10585427,0,9679845.0,linkol7way
9047348,0,6027180.0,Mostafaa27
1865314,0,11044771.0,MRG FC
3752906,0,4683555.0,Moore than champions
6694154,0,4593027.0,Hunnit
2201852,0,9662520.0,Olympus
12012893,0,11729131.0,Villain
12421394,0,12398387.0,Abdallah
6594927,0,1896325.0,Amore
10755313,0,7732508.0,Bilal
8180198,0,11014086.0,Mr tuna
12224159,0,12023229.0,Back2thefuture
11597584,0,10756271.0,Blue Lock FC
3933023,0,293221.0,NK Fc
3361530,0,5482514.0,elth2aan
4175526,0,6600143.0,WirtzTStoryAdmTraore
3395787,0,4992781.0,Roukhou
36219,0,6898926.0,Fpl my nemesis
7124093,0,6132540.0,Abra Dubravka
9626765,0,1285935.0,hassan flah
8254734,0,6881068.0,The Kop Myrmidons
1711383,0,1896325.0,مصطفى المصلي
5498697,0,1973032.0,Who ate all depays
3490281,0,4850526.0,Tekkyballer 2 Win
11620679,0,8555225.0,5afaga
3113045,0,2238064.0,Oussama Club
2255876,0,4070979.0,Zain's XI
3955376,0,1368742.0,oday amara
7947212,0,8615307.0,Cristiano Ronaldo
128114,0,1846099.0,Dakalti
11974453,0,11794632.0,William
5080427,0,277421.0,Stevie G FC
461627,0,6061006.0,Unta F.C
7633151,0,7321877.0,Solid Stars
1300191,0,2897745.0,Kickit fc
12323023,0,12264912.0,Alex
8869286,0,5636948.0,Åt Skogen FC
5580385,0,1524414.0,Trust the process
3996691,0,4538204.0,Recession Royals
9126085,0,6311429.0,ash all stars
2261707,0,2218008.0,Farke and Furious
4798803,0,4674821.0,Dunder gelato
4192353,0,7562880.0,Coyg
9530483,0,10786803.0,fahd
1670252,0,2822047.0,Forat Alterawe
8362924,0,7822017.0,Diogo20forever LFC
7362424,0,4806757.0,Half The World (A)
5960772,0,8188591.0,Stranger Ings
4721409,0,3637850.0,MyCity9
7714634,0,2909915.0,Md7
9616143,0,9893222.0,GrasulXXL
6730877,0,6964204.0,Asc
2059769,0,6301590.0,Abdou Team
11888392,0,11610555.0,infinity
11019686,0,11068650.0,team mody
11371096,0,7223942.0,BarleboUnited
10620599,0,10873525.0,waltergm19
12154063,0,12002040.0,plymouth argly FC
2807075,0,1330829.0,The Benchods
12155723,0,12061074.0,Jamey
10304199,0,4970557.0,sc077
7607362,0,418396.0,Dylan fc
3110449,0,5840374.0,Shamo shvan
5347895,0,3425215.0,Bayer imaad
7902831,0,5816964.0,RAA
12475223,0,12362027.0,salox
6152327,0,3731427.0,arightmessi
9487367,0,10273370.0,msawawa guns
2461802,0,5575087.0,Jepottimet
12008846,0,11854998.0,Change Name
9228495,0,110375.0,Veron
5173255,0,9198556.0,Kloop Regen
6917580,0,561433.0,Deanoooo
3823211,0,3088476.0,Hansson Galaxy FC
11996600,0,11974448.0,vi-ki
12410831,0,12272937.0,VSH
10035951,0,10255633.0,TRENT
11203159,0,10149723.0,Talented FC
6704304,0,9388022.0,Change Name
4894960,0,887153.0,"Ready, Set, Golo"
1946485,0,2813163.0,Dan United
5516099,0,1143651.0,Milambo No. 5
11633493,0,10522141.0,Haykay Fc
4926371,0,1360446.0,Drop hide lost
1346225,0,4578044.0,Zooz
11061647,0,10610569.0,Man utd sachin
8046977,0,5391383.0,Khumalo fc
3419215,0,2833657.0,Wirtz Nightmare FC
4367794,0,11352295.0,Chelsea
747775,0,10038865.0,pilipteam
4351311,0,8286798.0,Aaron Hernandez
10679201,0,9132962.0,Los Galácticos
6190428,0,4342753.0,Shabz
11391140,0,11444260.0,bakiov
3849068,0,8573033.0,Toon army
9768678,0,9425645.0,Mhandisi Bree
11519822,0,12021625.0,Akramii
7935529,0,6727954.0,saddeq19
8010765,0,2093083.0,Chelsea
6995132,0,5921269.0,Ayandokun fc
635185,0,9417424.0,War Crimes XI
8244496,0,5690496.0,Little ball of wirtz
1947824,0,9346206.0,Marah-marah Sayang
2769430,0,3839819.0,Fighters
8208155,0,6314633.0,Veni-Vidi-Vici
773355,0,4702778.0,UCL mags
11108184,0,10330596.0,Sherich
3038775,0,6835599.0,The sun of Boyka
8269923,0,10084004.0,Gasket Bocor
7927983,0,9313759.0,Pillz FC
12357288,0,12170797.0,plz igor
5780313,0,272448.0,spider rico
3296312,0,3716318.0,Raise the Roofe
7180252,0,8286703.0,Trend
5492281,0,7803718.0,out in bale
2050875,0,6493105.0,potato fc
3235182,0,1673852.0,fc seychi
8112195,0,6699085.0,Hagfold FC
6733102,0,8310612.0,"Earth, Wind, Maguire"
7517058,0,374155.0,AFC Snoylnehpets
8601962,0,6752380.0,Sant0 fc
1674004,0,6665237.0,ArneSlotPenitentiary
10254404,0,4873795.0,MURTADA
1172681,0,3363676.0,Munchen Miley’s
3627820,0,5787502.0,Lukaka Fc
12500142,0,,Zaied
8888726,0,2346134.0,LCD fantasy team
4203972,0,2660185.0,el wahwb
3033737,0,2343769.0,Liverpool legends
6197030,0,5408845.0,ULTIMATE TEAM
5110352,0,9815294.0,ABANA BOLA FC
9896485,0,11360932.0,da boss
394274,0,12943.0,NowI'maBaleba
156427,0,1070760.0,BnB
4784376,0,4526518.0,Beard is Best
11047600,0,9893222.0,Anis Mr
8409869,0,4853510.0,Lil Uzi Writz
480426,0,2254067.0,SCOUSE
8704483,0,10316918.0,Zeno United
3903290,0,6766090.0,IamJesus
11536163,0,11549499.0,Change Name
7084056,0,6999537.0,Los Galacticos
9017896,0,7357425.0,andrejsesko30
8601424,0,8315272.0,HSNXR
8196661,0,9446300.0,Tempogegenstoß
8403328,0,10691304.0,Tsewang Rabsal
6225393,0,6459217.0,KudusAadhmi
4512443,0,3145592.0,Davidson FC
10993371,0,8995841.0,Amca fc
1714731,0,7507163.0,ziadm gawad fc
11738929,0,11791496.0,Champions team
867033,0,4449774.0,RossoNeroFC
5452047,0,2112409.0,Calcio e Pepe
44191,0,2976746.0,القلعة الحمراء  ١٩٠٧
772430,0,3101911.0,Nubi Ep Ce
6296191,0,877693.0,Hek Hek FC
11712754,0,11450745.0,Koreys Team
672276,0,1673852.0,Zlatan
2954306,0,5935330.0,Wirtz Going On
3422994,0,7778940.0,Torcida AD
439033,0,1934965.0,The Kop
3218751,0,2822047.0,Bjerkvikinger
3024558,0,6480423.0,The Function
6927094,0,1656776.0,hj
3341404,0,10394660.0,BenjaminFC
714694,0,4526518.0,JC UTD
1225927,0,1516042.0,Bazoka
886303,0,4044102.0,MegaSlots
7272969,0,2114254.0,Be a gold fish
29912,0,931545.0,ThomastheFrankEngine
6125468,0,8294338.0,Farke ball
7154122,0,8923631.0,Minky Virus
1305951,0,4702778.0,Zeyad's fantasy team
12411316,0,12332720.0,KloppEra
5017900,0,2397666.0,Riley
11104049,0,8853347.0,Kira411
4976627,0,882363.0,Farke the bus
660772,0,4600286.0,Tears fc
9634493,0,9681197.0,Loserpool FC
9999891,0,6669311.0,osama
739224,0,790596.0,Forever 20
12042866,0,0.0,Deleted
10457542,0,10623201.0,Ya_Mwisho
7942817,0,8039227.0,Elsayed hasan
10277385,0,8379678.0,Aimar city
10212288,0,10336559.0,فريق عبدالله
11314120,0,8326374.0,Austin Joel
7690141,0,571952.0,Slopsflops
10347975,0,11222905.0,Alobaidi
2458890,0,1227010.0,is it cole in here?
9979920,0,647325.0,NorthRedhawks
9437582,0,5018856.0,ellie's 11
9719529,0,7748285.0,Pechy17
1294045,0,1605297.0,MacAwoniyi Cheese
10747419,0,9205331.0,PR Rovers
8134975,0,978781.0,Hooligans FC.
8535600,0,5965699.0,Man Utd
4421976,0,2669006.0,Ibrahim Ragab
9383598,0,1352075.0,Stubb City FC
7037117,0,5809728.0,BIGFISH FC
9528790,0,10955567.0,PW17
10589975,0,6475718.0,Onyx Team
4368976,0,8073248.0,ScaZur Marauders
4370658,0,3486883.0,Ninja Turtles
1146960,0,5084425.0,Cunah Mateta
7105764,0,11112487.0,Change Name
4777386,0,5535987.0,Team Of The Year FC
1762299,0,6396482.0,saad
7753041,0,790997.0,BH28FC
9483900,0,6977513.0,AV Supa Eagle
9228041,0,7712862.0,Sedu
6552409,0,3400029.0,Manning the Fort FC
6351637,0,8121137.0,Flaming Hot Chidos
8892369,0,4559369.0,4-4-2
11897903,0,11366638.0,jude FC
1653963,0,7471019.0,Lads on Toure
6890284,0,5192860.0,O2 Gang FC Frankston
4057834,0,8304644.0,Sky
2207584,0,1627461.0,frimping pong
1096347,0,4483260.0,Notahope FC
9280214,0,10051880.0,Soucek Yourself
4770529,0,5036876.0,ballzamoo
11030415,0,10276144.0,totw
5825190,0,780650.0,Daves 11
3611101,0,5580384.0,godsquad
5470195,0,4934217.0,AL QAYYUM FC
6456630,0,8737323.0,Vovkin UTD
8437892,0,7854081.0,Everyday I'm Hendo-s
7397265,0,923904.0,All fun and Games FC
1612478,0,2226830.0,Kinder Mbeumo
1334792,0,2888335.0,Hisham Mo
8760235,0,4649.0,Change Name
1678755,0,4893948.0,Los Troncos
3291719,0,3406918.0,Goalloway
8687044,0,3428196.0,Love Island XI
1517321,0,9499456.0,No Wirtz Given
3823999,0,7416673.0,PeTtYcHiLaNoN F.C
326342,0,2701114.0,Four-midable
9058033,0,8121729.0,slotmachine2.0
5347181,0,3163303.0,NHH
11264985,0,11267769.0,Sesko05
7658668,0,9531731.0,Vinno football club
1647748,0,8979794.0,Cesc Pistols
6027863,0,8242796.0,ALM6AFE8
6670390,0,464037.0,Ayoolaniyi
9152765,0,1238705.0,Wirtz Case
3888428,0,1360446.0,It can
7785048,0,4249812.0,Skyline
8682557,0,6535039.0,Lily G FC
3543446,0,70450.0,The Warlords
8346092,0,10348874.0,You Kante Be Serious
7736281,0,2591522.0,Manuel City
3059877,0,8415235.0,Change Name
5674289,0,835873.0,FC United of PL
6317249,0,1667471.0,Mo Mane Mo Problem
11662862,0,11079320.0,Noahs xi
10050477,0,11578158.0,olly
11388631,0,10394660.0,Turbulence
10372853,0,6678436.0,fc fayssal
4157522,0,8830975.0,Molika
6324495,0,4089536.0,Mbeumo No. 5
11725480,0,10716318.0,hih
3757326,0,671487.0,the dawoud's
4901508,0,10286470.0,Abdo
7756129,0,3908265.0,Third place at best
6733161,0,9747464.0,Knowle FC
2219207,0,3148879.0,FC Haalander
9433659,0,3541302.0,WoofNight Utd
936556,0,4227190.0,Ksatria Batang Hitam
12103502,0,12096077.0,RaptorsFC
5372521,0,7617003.0,Eli’s Superteam
4699964,0,10388915.0,Maya Madness
7666442,0,10488039.0,Kukhelvete
5102591,0,7732508.0,bultras12
7408345,0,717568.0,Walter Tull Brigade
6091665,0,2956006.0,Bowen Arrows
5700445,0,7669178.0,The Invincibles
492222,0,1050385.0,RaesmXhakaSaka
2885686,0,1457584.0,Kimo Jr
7866624,0,1934965.0,Number9
11418642,0,11377304.0,$ANTANA FC
1290453,0,1346942.0,IFK MORA
11654570,0,11271267.0,Chelsea
3374852,0,8808129.0,Aribo Tangfastics
3243699,0,2350236.0,Magic Masters
901824,0,3689502.0,BRICKWAll DAVO
3781059,0,11055511.0,Goodbye Son
2958498,0,5133710.0,joão you feeling
11134956,0,8537298.0,guiiv
10629497,0,10061835.0,Palmeiras Warriors
5391656,0,6450127.0,SaturnGold
5796180,0,6091831.0,Fares abdou
5569495,0,2202897.0,Zubi Zubi Zu
2218735,0,1582120.0,بالبركة
7348911,0,5568936.0,F.U.B.A.R FC
3043527,0,4406535.0,The Blues
11267373,0,9938026.0,sloubida
3716814,0,3072793.0,Real Strugglers
2205417,0,4710066.0,Hogwarts Eleven
6368156,0,8643539.0,Hakuna Mateta
844877,0,2404289.0,The dawg
12357620,0,12139446.0,Jsi
8056789,0,5826570.0,Szoboszlai4AWhiteGuy
6362271,0,6489515.0,WOW FC
10300133,0,10162508.0,Lovenoxlinny
6627952,0,459165.0,Planner
11429982,0,11459639.0,الشعاتيل
10324112,0,7610109.0,Aaron football club
5659504,0,2106510.0,Elikem
12192771,0,11941186.0,،kima
5329539,0,332453.0,DreamLiners
1126607,0,4018707.0,الديب
538875,0,4647988.0,SaMuRai DiRaJa FC
5562477,0,2660185.0,Totti's Big Lions
730105,0,3670389.0,Aubame-who?
